-4.300000e-01 4.300000e-01 4.141384e-01
-4.200000e-01 4.200000e-01 4.094280e-01
-4.100000e-01 4.100000e-01 4.047520e-01
-4.000000e-01 4.000000e-01 4.000000e-01
-3.900000e-01 3.900000e-01 3.950676e-01
-3.800000e-01 3.800000e-01 3.898580e-01
-3.700000e-01 3.700000e-01 3.842825e-01
-3.600000e-01 3.600000e-01 3.782623e-01
-3.500000e-01 3.500000e-01 3.717284e-01
-3.400000e-01 3.400000e-01 3.646228e-01
-3.300000e-01 3.300000e-01 3.568989e-01
-3.200000e-01 3.200000e-01 3.485218e-01
-3.100000e-01 3.100000e-01 3.394683e-01
-3.000000e-01 3.000000e-01 3.297272e-01
-2.900000e-01 2.900000e-01 3.192990e-01
-2.800000e-01 2.800000e-01 3.081960e-01
-2.700000e-01 2.700000e-01 2.964415e-01
-2.600000e-01 2.600000e-01 2.840699e-01
-2.500000e-01 2.500000e-01 2.711256e-01
-2.400000e-01 2.400000e-01 2.576626e-01
-2.300000e-01 2.300000e-01 2.437440e-01
-2.200000e-01 2.200000e-01 2.294409e-01
-2.100000e-01 2.100000e-01 2.148313e-01
-2.000000e-01 2.000000e-01 2.000000e-01
-1.900000e-01 1.900000e-01 1.850367e-01
-1.800000e-01 1.800000e-01 1.700355e-01
-1.700000e-01 1.700000e-01 1.550939e-01
-1.600000e-01 1.600000e-01 1.403116e-01
-1.500000e-01 1.500000e-01 1.257894e-01
-1.400000e-01 1.400000e-01 1.116282e-01
-1.300000e-01 1.300000e-01 9.792824e-02
-1.200000e-01 1.200000e-01 8.478765e-02
-1.100000e-01 1.100000e-01 7.230178e-02
-1.000000e-01 1.000000e-01 6.056213e-02
-9.000000e-02 9.000000e-02 4.965551e-02
-8.000000e-02 8.000000e-02 3.966315e-02
-7.000000e-02 7.000000e-02 3.065997e-02
-6.000000e-02 6.000000e-02 2.271382e-02
-5.000000e-02 5.000000e-02 1.588487e-02
-4.000000e-02 4.000000e-02 1.022500e-02
-3.000000e-02 3.000000e-02 5.777370e-03
-2.000000e-02 2.000000e-02 2.575943e-03
-1.000000e-02 1.000000e-02 6.452222e-04
0.000000e+00 0.000000e+00 0.000000e+00
1.000000e-02 1.000000e-02 6.452222e-04
2.000000e-02 2.000000e-02 2.575943e-03
3.000000e-02 3.000000e-02 5.777370e-03
4.000000e-02 4.000000e-02 1.022500e-02
5.000000e-02 5.000000e-02 1.588487e-02
6.000000e-02 6.000000e-02 2.271382e-02
7.000000e-02 7.000000e-02 3.065997e-02
8.000000e-02 8.000000e-02 3.966315e-02
9.000000e-02 9.000000e-02 4.965551e-02
1.000000e-01 1.000000e-01 6.056213e-02
1.100000e-01 1.100000e-01 7.230178e-02
1.200000e-01 1.200000e-01 8.478765e-02
1.300000e-01 1.300000e-01 9.792824e-02
1.400000e-01 1.400000e-01 1.116282e-01
1.500000e-01 1.500000e-01 1.257894e-01
1.600000e-01 1.600000e-01 1.403116e-01
1.700000e-01 1.700000e-01 1.550939e-01
1.800000e-01 1.800000e-01 1.700355e-01
1.900000e-01 1.900000e-01 1.850367e-01
2.000000e-01 2.000000e-01 2.000000e-01
2.100000e-01 2.100000e-01 2.148313e-01
2.200000e-01 2.200000e-01 2.294409e-01
2.300000e-01 2.300000e-01 2.437440e-01
2.400000e-01 2.400000e-01 2.576626e-01
2.500000e-01 2.500000e-01 2.711256e-01
2.600000e-01 2.600000e-01 2.840699e-01
2.700000e-01 2.700000e-01 2.964415e-01
2.800000e-01 2.800000e-01 3.081960e-01
2.900000e-01 2.900000e-01 3.192990e-01
3.000000e-01 3.000000e-01 3.297272e-01
3.100000e-01 3.100000e-01 3.394683e-01
3.200000e-01 3.200000e-01 3.485218e-01
3.300000e-01 3.300000e-01 3.568989e-01
3.400000e-01 3.400000e-01 3.646228e-01
3.500000e-01 3.500000e-01 3.717284e-01
3.600000e-01 3.600000e-01 3.782623e-01
3.700000e-01 3.700000e-01 3.842825e-01
3.800000e-01 3.800000e-01 3.898580e-01
3.900000e-01 3.900000e-01 3.950676e-01
4.000000e-01 4.000000e-01 4.000000e-01
4.100000e-01 4.100000e-01 4.047520e-01
4.200000e-01 4.200000e-01 4.094280e-01
4.300000e-01 4.300000e-01 4.141384e-01
4.400000e-01 4.400000e-01 4.189982e-01
4.500000e-01 4.500000e-01 4.241256e-01
4.600000e-01 4.600000e-01 4.296401e-01
4.700000e-01 4.700000e-01 4.356608e-01
4.800000e-01 4.800000e-01 4.423042e-01
4.900000e-01 4.900000e-01 4.496825e-01
5.000000e-01 5.000000e-01 4.579010e-01
5.100000e-01 5.100000e-01 4.670560e-01
5.200000e-01 5.200000e-01 4.772324e-01
5.300000e-01 5.300000e-01 4.885016e-01
5.400000e-01 5.400000e-01 5.009186e-01
5.500000e-01 5.500000e-01 5.145203e-01
5.600000e-01 5.600000e-01 5.293225e-01
5.700000e-01 5.700000e-01 5.453178e-01
5.800000e-01 5.800000e-01 5.624738e-01
5.900000e-01 5.900000e-01 5.807308e-01
6.000000e-01 6.000000e-01 6.000000e-01
6.100000e-01 6.100000e-01 6.201620e-01
6.200000e-01 6.200000e-01 6.410654e-01
6.300000e-01 6.300000e-01 6.625263e-01
6.400000e-01 6.400000e-01 6.843272e-01
6.500000e-01 6.500000e-01 7.062174e-01
6.600000e-01 6.600000e-01 7.279134e-01
6.700000e-01 6.700000e-01 7.491001e-01
6.800000e-01 6.800000e-01 7.694324e-01
6.900000e-01 6.900000e-01 7.885381e-01
7.000000e-01 7.000000e-01 8.060211e-01
7.100000e-01 7.100000e-01 8.214663e-01
7.200000e-01 7.200000e-01 8.344444e-01
7.300000e-01 7.300000e-01 8.445195e-01
7.400000e-01 7.400000e-01 8.512561e-01
7.500000e-01 7.500000e-01 8.542293e-01
7.600000e-01 7.600000e-01 8.530352e-01
7.700000e-01 7.700000e-01 8.473034e-01
7.800000e-01 7.800000e-01 8.367117e-01
7.900000e-01 7.900000e-01 8.210024e-01
8.000000e-01 8.000000e-01 8.000000e-01
8.100000e-01 8.100000e-01 7.736327e-01
8.200000e-01 8.200000e-01 7.419550e-01
8.300000e-01 8.300000e-01 7.051733e-01
8.400000e-01 8.400000e-01 6.636744e-01
8.500000e-01 8.500000e-01 6.180571e-01
8.600000e-01 8.600000e-01 5.691662e-01
8.700000e-01 8.700000e-01 5.181313e-01
8.800000e-01 8.800000e-01 4.664074e-01
8.900000e-01 8.900000e-01 4.158209e-01
9.000000e-01 9.000000e-01 3.686188e-01
9.100000e-01 9.100000e-01 3.275224e-01
9.200000e-01 9.200000e-01 2.957855e-01
9.300000e-01 9.300000e-01 2.772579e-01
9.400000e-01 9.400000e-01 2.764531e-01
9.500000e-01 9.500000e-01 2.986221e-01
9.600000e-01 9.600000e-01 3.498331e-01
9.700000e-01 9.700000e-01 4.370559e-01
9.800000e-01 9.800000e-01 5.682546e-01
9.900000e-01 9.900000e-01 7.524849e-01
1.000000e+00 1.000000e+00 1.000000e+00
